Model,Algorithm,Study,Fold_AUC,Feature,Feature_Type,Species,MeanAbsSHAP,MeanSignedSHAP,Rank
All,LASSO,FengQ_2015,0.751247327156094,Age,covariate,Age,0.18831702446165044,0.11174286049359851,25
All,LASSO,FengQ_2015,0.751247327156094,PA_Streptococcus parasanguinis,PA,Streptococcus parasanguinis,0.18739781349462267,0.06783231488988177,26
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Coprococcus comes,rCLR,Coprococcus comes,0.18731236626721492,-0.09118937675173384,27
All,LASSO,FengQ_2015,0.751247327156094,PA_Bifidobacterium pseudocatenulatum,PA,Bifidobacterium pseudocatenulatum,0.18718690999992268,0.018379648932308885,28
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Eggerthella lenta,rCLR,Eggerthella lenta,0.18552579782604173,-0.0751581736537399,29
All,LASSO,FengQ_2015,0.751247327156094,PA_Parasutterella excrementihominis,PA,Parasutterella excrementihominis,0.1812431551081837,0.03538985565925942,30
All,LASSO,FengQ_2015,0.751247327156094,PA_Coprococcus catus,PA,Coprococcus catus,0.1809143736245562,0.017424038460003,31
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Anaerobutyricum hallii,rCLR,Anaerobutyricum hallii,0.17758980391510285,0.15978386311429083,32
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Butyricimonas virosa,rCLR,Butyricimonas virosa,0.1746146332363506,-0.03328698009856592,33
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Ruminococcus bromii,rCLR,Ruminococcus bromii,0.17444070745157078,0.011506140522230104,34
All,LASSO,FengQ_2015,0.751247327156094,Gender,covariate,Gender,0.1711605375924411,0.033592255041507105,35
All,LASSO,FengQ_2015,0.751247327156094,PA_Oscillibacter sp. 57_20,PA,Oscillibacter sp. 57_20,0.17017642049296738,-0.01338466228596374,36
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Dialister invisus,rCLR,Dialister invisus,0.16806361996931116,0.034878673002439235,37
All,LASSO,FengQ_2015,0.751247327156094,PA_Prevotella copri,PA,Prevotella copri,0.16435338733875787,0.014020813517605434,38
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Ruthenibacterium lactatiformans,rCLR,Ruthenibacterium lactatiformans,0.16320398924491333,0.10815724991340413,39
All,LASSO,FengQ_2015,0.751247327156094,PA_[Eubacterium] siraeum,PA,[Eubacterium] siraeum,0.16298988059851108,0.08446651095441449,40
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Roseburia hominis,rCLR,Roseburia hominis,0.1574213936758808,0.013563792476522363,41
All,LASSO,FengQ_2015,0.751247327156094,PA_Phascolarctobacterium faecium,PA,Phascolarctobacterium faecium,0.15722603384405032,-0.07920724604059988,42
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Erysipelatoclostridium ramosum,rCLR,Erysipelatoclostridium ramosum,0.1538200875483212,-0.020080043981420954,43
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Flavonifractor plautii,rCLR,Flavonifractor plautii,0.15204441927987397,-0.061494000791318566,44
All,LASSO,FengQ_2015,0.751247327156094,PA_Eubacterium sp. CAG:180,PA,Eubacterium sp. CAG:180,0.14928498884961072,0.021802551859896626,45
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Alistipes finegoldii,rCLR,Alistipes finegoldii,0.14212440591750988,0.015574717413950927,46
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Odoribacter splanchnicus,rCLR,Odoribacter splanchnicus,0.13807152317067012,-0.12842750017074905,47
All,LASSO,FengQ_2015,0.751247327156094,PA_Coprobacter fastidiosus,PA,Coprobacter fastidiosus,0.1374314078285547,0.031185901862734976,48
All,LASSO,FengQ_2015,0.751247327156094,rCLR_[Eubacterium] siraeum,rCLR,[Eubacterium] siraeum,0.13438627877878356,-0.05114971456061143,49
All,LASSO,FengQ_2015,0.751247327156094,PA_Roseburia intestinalis,PA,Roseburia intestinalis,0.13320513250808158,-0.04611472574207545,50
All,LASSO,FengQ_2015,0.751247327156094,PA_Eggerthella lenta,PA,Eggerthella lenta,0.13266241117620797,-0.04905064979030786,51
All,LASSO,FengQ_2015,0.751247327156094,PA_Methanobrevibacter smithii,PA,Methanobrevibacter smithii,0.1323541628292363,0.04825597672247961,52
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Gemmiger formicilis,rCLR,Gemmiger formicilis,0.13072158288492283,-0.08656060419667587,53
All,LASSO,FengQ_2015,0.751247327156094,PA_Bacteroides thetaiotaomicron,PA,Bacteroides thetaiotaomicron,0.1249990221790249,0.0533286752807884,54
All,LASSO,FengQ_2015,0.751247327156094,PA_Clostridium sp. CAG:58,PA,Clostridium sp. CAG:58,0.12135517990403681,0.017723500692961653,55
All,LASSO,FengQ_2015,0.751247327156094,PA_Bacteroides caccae,PA,Bacteroides caccae,0.12036687584148632,-0.02768438144354183,56
All,LASSO,FengQ_2015,0.751247327156094,PA_Phocaeicola coprocola,PA,Phocaeicola coprocola,0.12009027929182493,-0.009318865010932275,57
All,LASSO,FengQ_2015,0.751247327156094,PA_Erysipelatoclostridium ramosum,PA,Erysipelatoclostridium ramosum,0.11888861640477594,-0.03777076966762208,58
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Parabacteroides merdae,rCLR,Parabacteroides merdae,0.11882454075762104,0.08076979708776683,59
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Bacteroides stercoris,rCLR,Bacteroides stercoris,0.11683498249669166,0.09604918026508574,60
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Alistipes inops,rCLR,Alistipes inops,0.11663122169193418,-0.01515869082325586,61
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Akkermansia muciniphila,rCLR,Akkermansia muciniphila,0.10908418939240659,0.026963220722984734,62
All,LASSO,FengQ_2015,0.751247327156094,PA_Collinsella aerofaciens,PA,Collinsella aerofaciens,0.10688916222183019,0.08049808498510665,63
All,LASSO,FengQ_2015,0.751247327156094,PA_Lachnospira pectinoschiza,PA,Lachnospira pectinoschiza,0.10509031119528839,0.011328273008369404,64
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Eubacterium sp. CAG:38,rCLR,Eubacterium sp. CAG:38,0.10341087825812743,0.09648938630566375,65
All,LASSO,FengQ_2015,0.751247327156094,PA_Flavonifractor plautii,PA,Flavonifractor plautii,0.09923312559072911,-0.0419438984455659,66
All,LASSO,FengQ_2015,0.751247327156094,PA_Alistipes inops,PA,Alistipes inops,0.09891795950078364,0.01591732293177112,67
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Lachnospira pectinoschiza,rCLR,Lachnospira pectinoschiza,0.09722263313919878,0.07368247893923249,68
All,LASSO,FengQ_2015,0.751247327156094,PA_Akkermansia muciniphila,PA,Akkermansia muciniphila,0.09592492259270266,0.047545396415513475,69
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Slackia isoflavoniconvertens,rCLR,Slackia isoflavoniconvertens,0.09537281855552925,-0.022134217582327143,70
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Proteobacteria bacterium CAG:139,rCLR,Proteobacteria bacterium CAG:139,0.0945761453292181,-0.030776673292646214,71
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Streptococcus parasanguinis,rCLR,Streptococcus parasanguinis,0.09406806277613182,0.019987622638449543,72
All,LASSO,FengQ_2015,0.751247327156094,PA_[Eubacterium] rectale,PA,[Eubacterium] rectale,0.09151894212659319,0.046807397881539994,73
All,LASSO,FengQ_2015,0.751247327156094,PA_Eubacterium sp. CAG:251,PA,Eubacterium sp. CAG:251,0.0911118054826105,-0.03945423679725783,74
All,LASSO,FengQ_2015,0.751247327156094,PA_Butyricimonas virosa,PA,Butyricimonas virosa,0.09098104379913043,-0.03580287890311613,75
All,LASSO,FengQ_2015,0.751247327156094,PA_Coprococcus comes,PA,Coprococcus comes,0.08862609457669138,0.037982611961439205,76
All,LASSO,FengQ_2015,0.751247327156094,PA_Veillonella atypica,PA,Veillonella atypica,0.08842175616658361,-0.015591528602154986,77
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Bacteroides finegoldii,rCLR,Bacteroides finegoldii,0.08671095344614624,-0.07412060248095594,78
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Methanobrevibacter smithii,rCLR,Methanobrevibacter smithii,0.0865823746162017,0.027280502327371635,79
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Bacteroides caccae,rCLR,Bacteroides caccae,0.08628407271063655,-0.060371969665107605,80
All,LASSO,FengQ_2015,0.751247327156094,PA_Bacteroides salyersiae,PA,Bacteroides salyersiae,0.08522796938046157,-0.037658870191366746,81
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Roseburia intestinalis,rCLR,Roseburia intestinalis,0.0847141697847955,-0.00019419186650983944,82
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Coprococcus catus,rCLR,Coprococcus catus,0.08323251922370001,0.04677106803800976,83
All,LASSO,FengQ_2015,0.751247327156094,PA_Firmicutes bacterium CAG:145,PA,Firmicutes bacterium CAG:145,0.08287425985503069,0.03297147972727025,84
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Bacteroides intestinalis,rCLR,Bacteroides intestinalis,0.08161041701732032,0.00924351478586428,85
All,LASSO,FengQ_2015,0.751247327156094,PA_Bacteroides xylanisolvens,PA,Bacteroides xylanisolvens,0.08127331364599974,-0.00018100960722938842,86
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Coprococcus eutactus,rCLR,Coprococcus eutactus,0.08032137691896143,-0.010086227233632396,87
All,LASSO,FengQ_2015,0.751247327156094,PA_Odoribacter splanchnicus,PA,Odoribacter splanchnicus,0.07870225092054409,-0.00704370895460639,88
All,LASSO,FengQ_2015,0.751247327156094,PA_Gordonibacter pamelaeae,PA,Gordonibacter pamelaeae,0.07790817296559123,0.0671484764434891,89
All,LASSO,FengQ_2015,0.751247327156094,PA_Roseburia faecis,PA,Roseburia faecis,0.07541317622644458,-0.03861639855027055,90
All,LASSO,FengQ_2015,0.751247327156094,PA_Eubacterium sp. CAG:38,PA,Eubacterium sp. CAG:38,0.07508212141834339,0.006183233528569485,91
All,LASSO,FengQ_2015,0.751247327156094,PA_Anaerotignum lactatifermentans,PA,Anaerotignum lactatifermentans,0.0737877228101668,-0.006002452389651991,92
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Klebsiella variicola,rCLR,Klebsiella variicola,0.07181729884536556,-0.01702806320926086,93
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Bacteroides xylanisolvens,rCLR,Bacteroides xylanisolvens,0.07164242907764644,0.022221235308803714,94
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Klebsiella quasipneumoniae,rCLR,Klebsiella quasipneumoniae,0.07131397319977331,0.00560204574130422,95
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Faecalibacterium prausnitzii,rCLR,Faecalibacterium prausnitzii,0.0712768094045215,0.005563882927787136,96
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Bifidobacterium pseudocatenulatum,rCLR,Bifidobacterium pseudocatenulatum,0.07079373015837942,-0.0044143886678112264,97
All,LASSO,FengQ_2015,0.751247327156094,PA_Lawsonibacter asaccharolyticus,PA,Lawsonibacter asaccharolyticus,0.0701717333496154,0.021069466739756654,98
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Ruminococcus bicirculans,rCLR,Ruminococcus bicirculans,0.07003880660578685,-0.017079331463228126,99
All,LASSO,FengQ_2015,0.751247327156094,PA_Dorea formicigenerans,PA,Dorea formicigenerans,0.06834765733660779,0.017646647702618343,100
All,LASSO,FengQ_2015,0.751247327156094,PA_Firmicutes bacterium CAG:83,PA,Firmicutes bacterium CAG:83,0.06805946504099328,-0.016806860560245277,101
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Dorea longicatena,rCLR,Dorea longicatena,0.06611278633870643,0.04140648261640135,102
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Firmicutes bacterium CAG:110,rCLR,Firmicutes bacterium CAG:110,0.06303358925098171,0.005666677103377218,103
All,LASSO,FengQ_2015,0.751247327156094,PA_Roseburia inulinivorans,PA,Roseburia inulinivorans,0.06194390248522376,-0.021643050265921573,104
All,LASSO,FengQ_2015,0.751247327156094,PA_Phocaeicola vulgatus,PA,Phocaeicola vulgatus,0.06079098656300959,-0.0359057873851694,105
All,LASSO,FengQ_2015,0.751247327156094,PA_Paraprevotella xylaniphila,PA,Paraprevotella xylaniphila,0.06043783508848971,-0.005748512518447339,106
All,LASSO,FengQ_2015,0.751247327156094,PA_Bacteroides uniformis,PA,Bacteroides uniformis,0.05959714201155052,0.026604875138427523,107
All,LASSO,FengQ_2015,0.751247327156094,PA_Bacteroides fragilis,PA,Bacteroides fragilis,0.058381792385198854,-0.008212387046902263,108
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Roseburia faecis,rCLR,Roseburia faecis,0.05830193894861835,-0.005607485319680394,109
All,LASSO,FengQ_2015,0.751247327156094,PA_Roseburia hominis,PA,Roseburia hominis,0.05780624723305946,-0.004229725407297016,110
All,LASSO,FengQ_2015,0.751247327156094,PA_Dorea longicatena,PA,Dorea longicatena,0.05747137020806597,-0.0249524185095949,111
All,LASSO,FengQ_2015,0.751247327156094,PA_Bacteroides ovatus,PA,Bacteroides ovatus,0.05736495251419456,0.00502950129687634,112
All,LASSO,FengQ_2015,0.751247327156094,PA_Intestinibacter bartlettii,PA,Intestinibacter bartlettii,0.05654592529701328,0.03241504548675136,113
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Eubacterium ramulus,rCLR,Eubacterium ramulus,0.05604342314085062,0.02326741109819555,114
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Agathobaculum butyriciproducens,rCLR,Agathobaculum butyriciproducens,0.055898701856454736,-0.03956031777939469,115
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Bifidobacterium bifidum,rCLR,Bifidobacterium bifidum,0.055245092722583,-0.0027719842305878365,116
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Phocaeicola plebeius,rCLR,Phocaeicola plebeius,0.05405421040735453,0.04550746236724954,117
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Eubacterium sp. CAG:274,rCLR,Eubacterium sp. CAG:274,0.052702241041540504,-0.01693012408518568,118
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Bacteroides cellulosilyticus,rCLR,Bacteroides cellulosilyticus,0.05097858629729524,-0.011711094059558445,119
All,LASSO,FengQ_2015,0.751247327156094,PA_Coprococcus eutactus,PA,Coprococcus eutactus,0.05096115413237341,-0.01730308954261981,120
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Collinsella aerofaciens,rCLR,Collinsella aerofaciens,0.050206222793343074,0.01962328700552391,121
All,LASSO,FengQ_2015,0.751247327156094,PA_Bacteroides eggerthii,PA,Bacteroides eggerthii,0.049630013475120756,-0.0054706370364830375,122
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Phocaeicola vulgatus,rCLR,Phocaeicola vulgatus,0.04938545494434554,-0.0337301068723095,123
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Oscillibacter sp. CAG:241,rCLR,Oscillibacter sp. CAG:241,0.04849534931283778,-0.00960136046584584,124
All,LASSO,FengQ_2015,0.751247327156094,PA_Megamonas funiformis,PA,Megamonas funiformis,0.04829866584893242,-0.009363842949419474,125
All,LASSO,FengQ_2015,0.751247327156094,PA_Blautia wexlerae,PA,Blautia wexlerae,0.04582598953060379,0.033587390676218985,126
All,LASSO,FengQ_2015,0.751247327156094,PA_Klebsiella quasipneumoniae,PA,Klebsiella quasipneumoniae,0.045703374286671726,-0.012911876664878977,127
All,LASSO,FengQ_2015,0.751247327156094,PA_Parabacteroides distasonis,PA,Parabacteroides distasonis,0.04504738066107428,-0.011502826160245788,128
All,LASSO,FengQ_2015,0.751247327156094,PA_Ruminococcus bromii,PA,Ruminococcus bromii,0.04501092596065519,-0.0390791756106917,129
All,LASSO,FengQ_2015,0.751247327156094,rCLR_[Ruminococcus] gnavus,rCLR,[Ruminococcus] gnavus,0.043936900916095895,0.007754973803971456,130
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Escherichia coli,rCLR,Escherichia coli,0.0424596281936179,-0.01884376211573341,131
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Clostridium sp. CAG:58,rCLR,Clostridium sp. CAG:58,0.0422934957770878,-0.014652600658296582,132
All,LASSO,FengQ_2015,0.751247327156094,PA_Phocaeicola massiliensis,PA,Phocaeicola massiliensis,0.04161058218678198,0.0012068643004993593,133
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Bifidobacterium longum,rCLR,Bifidobacterium longum,0.03898755557733753,0.026830718385839513,134
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Anaerotignum lactatifermentans,rCLR,Anaerotignum lactatifermentans,0.03763229651006433,-3.9401035739252884e-05,135
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Klebsiella pneumoniae,rCLR,Klebsiella pneumoniae,0.03620999411758213,0.004173674381246998,136
All,LASSO,FengQ_2015,0.751247327156094,PA_Ruminococcus bicirculans,PA,Ruminococcus bicirculans,0.035666990597102675,-0.014777992830156393,137
All,LASSO,FengQ_2015,0.751247327156094,PA_Bacteroides stercoris,PA,Bacteroides stercoris,0.0354972061503943,-0.003592669030393279,138
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Blautia obeum,rCLR,Blautia obeum,0.03537784560455866,-0.026049506835952644,139
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Roseburia inulinivorans,rCLR,Roseburia inulinivorans,0.03467875391379933,0.019350632138201075,140
All,LASSO,FengQ_2015,0.751247327156094,PA_Adlercreutzia equolifaciens_1,PA,Adlercreutzia equolifaciens_1,0.034381652403249814,-0.028065120394293097,141
All,LASSO,FengQ_2015,0.751247327156094,PA_Bifidobacterium bifidum,PA,Bifidobacterium bifidum,0.03315783987259065,-0.008153567181784586,142
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Phascolarctobacterium succinatutens,rCLR,Phascolarctobacterium succinatutens,0.03279607146155143,-0.018233969889989456,143
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Bacteroides uniformis,rCLR,Bacteroides uniformis,0.03213686438365865,0.024882118547141684,144
All,LASSO,FengQ_2015,0.751247327156094,rCLR_[Ruminococcus] lactaris,rCLR,[Ruminococcus] lactaris,0.03210960195566447,-0.0008856017774132835,145
All,LASSO,FengQ_2015,0.751247327156094,PA_Ruthenibacterium lactatiformans,PA,Ruthenibacterium lactatiformans,0.03140696930269862,0.013696455241997927,146
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Bacteroides fragilis,rCLR,Bacteroides fragilis,0.03126054982241491,0.021617557919225313,147
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Phocaeicola coprocola,rCLR,Phocaeicola coprocola,0.030750473170439684,0.023955478268553064,148
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Parasutterella excrementihominis,rCLR,Parasutterella excrementihominis,0.028746010770397436,-0.008360703069322094,149
All,LASSO,FengQ_2015,0.751247327156094,PA_Enterocloster bolteae,PA,Enterocloster bolteae,0.02830687698291028,0.012974195712595275,150
All,LASSO,FengQ_2015,0.751247327156094,PA_Alistipes shahii,PA,Alistipes shahii,0.02814073999214357,-0.003821736415914571,151
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Firmicutes bacterium CAG:83,rCLR,Firmicutes bacterium CAG:83,0.027634445175046415,-0.0006451653525751435,152
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Bifidobacterium adolescentis,rCLR,Bifidobacterium adolescentis,0.0263470923504208,-0.007662029653455206,153
All,LASSO,FengQ_2015,0.751247327156094,PA_Agathobaculum butyriciproducens,PA,Agathobaculum butyriciproducens,0.02573600983317767,-0.0009531855493769407,154
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Acidaminococcus intestini,rCLR,Acidaminococcus intestini,0.025503852080970096,-0.008162686430903067,155
All,LASSO,FengQ_2015,0.751247327156094,PA_Alistipes putredinis,PA,Alistipes putredinis,0.025331461541189943,-0.007701151787856985,156
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Blautia sp. CAG:257,rCLR,Blautia sp. CAG:257,0.02520331272513998,0.002581351060345934,157
All,LASSO,FengQ_2015,0.751247327156094,PA_Eubacterium ramulus,PA,Eubacterium ramulus,0.025128377315257158,0.0074316488925074,158
All,LASSO,FengQ_2015,0.751247327156094,PA_Bacteroides sp. CAG:144,PA,Bacteroides sp. CAG:144,0.024730562969669027,-0.011650908462780357,159
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Alistipes putredinis,rCLR,Alistipes putredinis,0.02341627958159911,-0.007155547461491235,160
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Barnesiella intestinihominis,rCLR,Barnesiella intestinihominis,0.0229951438406414,0.009169798127817014,161
All,LASSO,FengQ_2015,0.751247327156094,PA_Desulfovibrio piger,PA,Desulfovibrio piger,0.022481028549778955,0.007966578078319731,162
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Bacteroides sp. CAG:144,rCLR,Bacteroides sp. CAG:144,0.022301956606321945,0.022008176487800294,163
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Firmicutes bacterium CAG:145,rCLR,Firmicutes bacterium CAG:145,0.020708742387897553,0.001957272267183869,164
All,LASSO,FengQ_2015,0.751247327156094,PA_Slackia isoflavoniconvertens,PA,Slackia isoflavoniconvertens,0.020701237350335872,-0.014134183655027338,165
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Phocaeicola massiliensis,rCLR,Phocaeicola massiliensis,0.019434436335644265,-0.015050174166379467,166
All,LASSO,FengQ_2015,0.751247327156094,PA_Dialister invisus,PA,Dialister invisus,0.016926816929799707,-0.004797440092403123,167
All,LASSO,FengQ_2015,0.751247327156094,PA_Escherichia coli,PA,Escherichia coli,0.016818932304346647,-0.0047048649078606,168
All,LASSO,FengQ_2015,0.751247327156094,PA_Adlercreutzia equolifaciens,PA,Adlercreutzia equolifaciens,0.016691132696056744,-0.014313922575908574,169
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Bacteroides eggerthii,rCLR,Bacteroides eggerthii,0.016310825130324332,0.002031299654835258,170
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Parabacteroides distasonis,rCLR,Parabacteroides distasonis,0.0158027453965792,-0.01236470367935123,171
All,LASSO,FengQ_2015,0.751247327156094,PA_Eubacterium sp. CAG:274,PA,Eubacterium sp. CAG:274,0.015298780009526104,0.005485268381954419,172
All,LASSO,FengQ_2015,0.751247327156094,PA_Bifidobacterium adolescentis,PA,Bifidobacterium adolescentis,0.014937191788012616,0.009617890034661283,173
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Phascolarctobacterium faecium,rCLR,Phascolarctobacterium faecium,0.014341851194818464,-0.008047494498167131,174
All,LASSO,FengQ_2015,0.751247327156094,PA_Blautia obeum,PA,Blautia obeum,0.013945528522498732,0.0038907587413867864,175
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Bacteroides salyersiae,rCLR,Bacteroides salyersiae,0.013559485621988254,0.0056897929478029645,176
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Intestinibacter bartlettii,rCLR,Intestinibacter bartlettii,0.011667756893519891,-0.003117364709888777,177
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Lachnospira eligens,rCLR,Lachnospira eligens,0.011587003208914492,0.006267738206445657,178
All,LASSO,FengQ_2015,0.751247327156094,PA_Anaerobutyricum hallii,PA,Anaerobutyricum hallii,0.010472827350213359,-0.008278763642251484,179
All,LASSO,FengQ_2015,0.751247327156094,PA_Phocaeicola dorei,PA,Phocaeicola dorei,0.01008961847746605,0.004471842376819563,180
All,LASSO,FengQ_2015,0.751247327156094,PA_Bacteroides cellulosilyticus,PA,Bacteroides cellulosilyticus,0.00957464542823195,0.001884969308556747,181
All,LASSO,FengQ_2015,0.751247327156094,rCLR_Eubacterium sp. CAG:251,rCLR,Eubacterium sp. CAG:251,0.009037539822293973,0.0034578833644826217,182
